Datetime,SMA,SMA_diff,SMA_roll_mean,SMA_roll_std,SMA_lag_1,SMA_lag_2,SMA_lag_3,SMA_lag_4,SMA_lag_5,SMA_rate_of_change,hour,day_of_week,anomaly_score,anomaly
2018-01-01 04:34:10.320672,6864.69146300569,0.0,6864.687499408804,0.0035260443467439273,6864.69146300569,6864.69146300569,6864.69146300569,6864.69146300569,6864.69146300569,0.0,4,0,1,False
2018-01-01 12:37:36.596064,6864.68966409483,-0.0017989108600886539,6864.687499408804,0.0035260443467439273,6864.69146300569,6864.69146300569,6864.69146300569,6864.69146300569,6864.69146300569,-6.201798872063381e-08,12,0,1,False
2018-01-01 20:31:55.898112,6864.68858474888,-0.001079345949619892,6864.687499408804,0.0035260443467439273,6864.68966409483,6864.69146300569,6864.69146300569,6864.69146300569,6864.69146300569,-3.792594589282079e-08,20,0,1,False
2018-01-02 05:42:49.014720,6864.68492696854,-0.0036577803402906284,6864.687499408804,0.0035260443467439273,6864.68858474888,6864.68966409483,6864.69146300569,6864.69146300569,6864.69146300569,-1.106637048382094e-07,5,1,1,False
2018-01-02 12:13:01.263360,6864.68285822608,-0.002068742460323847,6864.687499408804,0.0035260443467439273,6864.68492696854,6864.68858474888,6864.68966409483,6864.69146300569,6864.69146300569,-8.836154493889087e-08,12,1,1,False
2018-01-02 21:38:45.514752,6864.68126919307,-0.0015890330096226535,6864.68546064628,0.0036074464518867444,6864.68285822608,6864.68492696854,6864.68858474888,6864.68966409483,6864.69146300569,-4.6813022660949236e-08,21,1,1,False
2018-01-03 05:20:51.018144,6864.67842092867,-0.002848264400199696,6864.6832120130475,0.003829541972685948,6864.68126919307,6864.68285822608,6864.68492696854,6864.68858474888,6864.68966409483,-1.0273084531339989e-07,5,2,1,False
2018-01-03 13:20:01.716288,6864.67590246575,-0.0025184629193972796,6864.680675556422,0.0035726984615160324,6864.67842092867,6864.68126919307,6864.68285822608,6864.68492696854,6864.68858474888,-8.759658310846476e-08,13,2,1,False
2018-01-03 21:10:25.002048,6864.67398363842,-0.0019188273299732828,6864.678486890398,0.0036678557737050382,6864.67590246575,6864.67842092867,6864.68126919307,6864.68285822608,6864.68492696854,-6.798738269846589e-08,21,2,1,False
2018-01-04 04:56:39.177600,6864.67026591428,-0.0037177241401877836,6864.675968428038,0.004200454537805452,6864.67398363842,6864.67590246575,6864.67842092867,6864.68126919307,6864.68285822608,-1.3289843460362452e-07,4,3,1,False
2018-01-04 12:56:40.436160,6864.66798731165,-0.002278602630212845,6864.673312051755,0.00420992005141168,6864.67026591428,6864.67398363842,6864.67590246575,6864.67842092867,6864.68126919307,-7.911468957045622e-08,12,3,1,False
2018-01-04 20:53:42.523584,6864.66651821358,-0.001469098069719621,6864.6709315087355,0.0039564629357949285,6864.66798731165,6864.67026591428,6864.67398363842,6864.67590246575,6864.67842092867,-5.13274258427344e-08,20,3,1,False
2018-01-05 04:32:31.251840,6864.6637898907,-0.002728322880102496,6864.668508993726,0.0038588792260749695,6864.66651821358,6864.66798731165,6864.67026591428,6864.67398363842,6864.67590246575,-9.910820633379048e-08,4,4,1,False
2018-01-05 12:36:09.598176,6864.66163121956,-0.002158671140023216,6864.666038509955,0.0034051207077693446,6864.6637898907,6864.66651821358,6864.66798731165,6864.67026591428,6864.67398363842,-7.438987442730949e-08,12,4,1,False
2018-01-05 20:30:33.982272,6864.66073177376,-0.0008994458003144246,6864.6641316818495,0.0031020123605787334,6864.66163121956,6864.6637898907,6864.66651821358,6864.66798731165,6864.67026591428,-3.159899041837411e-08,20,4,1,False
2018-01-06 05:40:04.579968,6864.65812338259,-0.0026083911698151496,6864.662158896038,0.003172707135402584,6864.66073177376,6864.66163121956,6864.6637898907,6864.66651821358,6864.66798731165,-7.91126443586311e-08,5,5,1,False
2018-01-06 12:25:38.000352,6864.65647440094,-0.0016489816498506116,6864.66015013351,0.0028895710261643737,6864.65812338259,6864.66073177376,6864.66163121956,6864.6637898907,6864.66651821358,-6.776612674373018e-08,12,5,1,False
2018-01-06 21:36:58.337280,6864.65572486416,-0.0007495367799492669,6864.658537128203,0.0025847982821486496,6864.65647440094,6864.65812338259,6864.66073177376,6864.66163121956,6864.6637898907,-2.2658075749973418e-08,21,5,1,False
2018-01-07 05:19:10.643808,6864.65422579121,-0.0014990729505370837,6864.657056042532,0.002488517637898249,6864.65572486416,6864.65647440094,6864.65812338259,6864.66073177376,6864.66163121956,-5.4055112546211776e-08,5,6,1,False
2018-01-07 13:18:24.823872,6864.65248686761,-0.0017389235999871744,6864.655407061301,0.0021529946608274397,6864.65422579121,6864.65572486416,6864.65647440094,6864.65812338259,6864.66073177376,-6.047550638261087e-08,13,6,1,False
2018-01-07 21:08:42.376992,6864.65185725761,-0.0006296100000326987,6864.654153836306,0.0019944538395673854,6864.65248686761,6864.65422579121,6864.65572486416,6864.65647440094,6864.65812338259,-2.231270717752081e-08,21,6,1,False
2018-01-08 04:55:00.108768,6864.64987848427,-0.0019787733399425633,6864.652834652971,0.0022418617212723964,6864.65185725761,6864.65248686761,6864.65422579121,6864.65572486416,6864.65647440094,-7.072672494630193e-08,4,0,1,False
2018-01-08 12:50:05.271072,6864.64813956343,-0.0017389208396707545,6864.651317592827,0.0023604535331389867,6864.64987848427,6864.65185725761,6864.65248686761,6864.65422579121,6864.65572486416,-6.100371648916167e-08,12,0,1,False
2018-01-08 20:52:05.453184,6864.64750995443,-0.0006296090004980215,6864.649974425469,0.0021969844716070008,6864.64813956343,6864.64987848427,6864.65185725761,6864.65248686761,6864.65422579121,-2.1770575235650906e-08,20,0,1,False
2018-01-09 04:30:52.322112,6864.64508146392,-0.0024284905093736597,6864.648493344731,0.0025479241299874267,6864.64750995443,6864.64813956343,6864.64987848427,6864.65185725761,6864.65248686761,-8.822254778506351e-08,4,1,1,False
2018-01-09 12:25:50.296800,6864.64337252744,-0.00170893648009951,6864.646796398697,0.002572761168307646,6864.64508146392,6864.64750995443,6864.64813956343,6864.64987848427,6864.65185725761,-5.996694497799219e-08,12,1,1,False
2018-01-09 20:28:37.763040,6864.64256303158,-0.0008094958602669067,6864.645333308159,0.002459439781150102,6864.64337252744,6864.64508146392,6864.64750995443,6864.64813956343,6864.64987848427,-2.794500055890655e-08,20,1,1,False
2018-01-10 05:38:20.225184,6864.63821574311,-0.004347288469944033,6864.643348544096,0.003438153492163693,6864.64256303158,6864.64337252744,6864.64508146392,6864.64750995443,6864.64813956343,-1.3180606259666e-07,5,2,1,False
2018-01-10 12:02:02.905728,6864.63632692337,-0.0018888197400883655,6864.6411119378845,0.0036829805388504462,6864.63821574311,6864.64256303158,6864.64337252744,6864.64508146392,6864.64750995443,-8.204169520914521e-08,12,2,1,False
2018-01-10 21:35:20.584320,6864.63479787977,-0.001529043599475699,6864.639055221053,0.0037821010978006052,6864.63632692337,6864.63821574311,6864.64256303158,6864.64337252744,6864.64508146392,-4.445194158629399e-08,21,2,1,False
2018-01-11 05:17:28.577760,6864.63200962598,-0.002788253790640738,6864.636782640761,0.00394953555487177,6864.63479787977,6864.63632692337,6864.63821574311,6864.64256303158,6864.64337252744,-1.0055735899801692e-07,5,3,1,False
2018-01-11 13:15:36.999648,6864.63000088576,-0.0020087402199351345,6864.634270211597,0.003294431123756693,6864.63200962598,6864.63479787977,6864.63632692337,6864.63821574311,6864.64256303158,-7.001919547116548e-08,13,3,1,False
2018-01-11 16:28:03.759168,6864.62892156326,-0.0010793225001179962,6864.632411375627,0.0031295994144299798,6864.63000088576,6864.63200962598,6864.63479787977,6864.63632692337,6864.63821574311,-9.347406068763405e-08,16,3,1,False
2018-01-11 21:06:57.347424,6864.62838190217,-0.0005396610895331833,6864.630822371388,0.002620020981708113,6864.62892156326,6864.63000088576,6864.63200962598,6864.63479787977,6864.63632692337,-3.225017140837574e-08,21,3,1,False
2018-01-12 04:53:19.902912,6864.62472420203,-0.0036577001401383313,6864.62880763584,0.0026713875457910177,6864.62838190217,6864.62892156326,6864.63000088576,6864.63200962598,6864.63479787977,-1.3071358481561466e-07,4,4,1,False
2018-01-12 12:53:16.965888,6864.62220578837,-0.002518413660254737,6864.626846868317,0.0032654956893206407,6864.62472420203,6864.62838190217,6864.62892156326,6864.63000088576,6864.63200962598,-8.745383730117301e-08,12,4,1,False
2018-01-12 20:43:34.937184,6864.62070673371,-0.0014990546596891363,6864.624988037908,0.0036445515096488732,6864.62220578837,6864.62472420203,6864.62838190217,6864.62892156326,6864.63000088576,-5.312411172172511e-08,20,4,1,False
2018-01-13 04:29:09.562272,6864.61785853212,-0.002848201589586097,6864.622775431681,0.004000316306729538,6864.62070673371,6864.62220578837,6864.62472420203,6864.62838190217,6864.62892156326,-1.0195954234623364e-07,4,5,1,False
2018-01-13 12:29:12.757920,6864.61605966948,-0.0017988626404985553,6864.620310985143,0.0034391710117114343,6864.61785853212,6864.62070673371,6864.62220578837,6864.62472420203,6864.62838190217,-6.245357850157374e-08,12,5,1,False
2018-01-13 21:54:47.253024,6864.61525018168,-0.0008094878003248596,6864.618416181072,0.002978901852059204,6864.61605966948,6864.61785853212,6864.62070673371,6864.62220578837,6864.62472420203,-2.385442299477271e-08,21,5,1,False
2018-01-14 05:36:26.960832,6864.61255189073,-0.0026982909494108753,6864.616485401544,0.0030366369028134547,6864.61525018168,6864.61605966948,6864.61785853212,6864.62070673371,6864.62220578837,-9.741225315855417e-08,5,6,1,False
2018-01-14 12:08:04.966656,6864.61063310767,-0.001918783060318674,6864.614470676335,0.0028730978344368094,6864.61255189073,6864.61525018168,6864.61605966948,6864.61785853212,6864.62070673371,-8.165727231026982e-08,12,6,1,False
2018-01-14 21:34:36.603264,6864.60949383086,-0.0011392768101359252,6864.612797736084,0.0028423820665463718,6864.61063310767,6864.61255189073,6864.61525018168,6864.61605966948,6864.61785853212,-3.351638590616711e-08,21,6,1,False
2018-01-15 05:15:54.684288,6864.60658567904,-0.0029081518196107936,6864.610902937995,0.003252487027148046,6864.60949383086,6864.61063310767,6864.61255189073,6864.61525018168,6864.61605966948,-1.0507057252593125e-07,5,0,1,False
2018-01-15 13:15:05.974272,6864.60424716744,-0.002338511600100901,6864.608702335148,0.00329780900514987,6864.60658567904,6864.60949383086,6864.61063310767,6864.61255189073,6864.61525018168,-8.133588445604615e-08,13,0,1,False
2018-01-15 21:06:49.756320,6864.60286804615,-0.001379121289573959,6864.606765566232,0.0033153679138873847,6864.60424716744,6864.60658567904,6864.60949383086,6864.61063310767,6864.61255189073,-4.872568928191737e-08,21,0,1,False
2018-01-16 04:51:35.157600,6864.59951018851,-0.0033578576403670013,6864.6045409824,0.0037717840780545782,6864.60286804615,6864.60424716744,6864.60658567904,6864.60949383086,6864.61063310767,-1.2041632848135946e-07,4,1,1,False
2018-01-16 12:51:43.445664,6864.5973515679,-0.002158620610316575,6864.602112529808,0.003693761073586277,6864.59951018851,6864.60286804615,6864.60424716744,6864.60658567904,6864.60949383086,-7.493054101378814e-08,12,1,1,False
2018-01-16 20:48:45.261792,6864.59585252682,-0.0014990410800237441,6864.599965899363,0.0035606862207506534,6864.5973515679,6864.59951018851,6864.60286804615,6864.60424716744,6864.60658567904,-5.237407274646245e-08,20,1,1,False
2018-01-17 04:27:27.733824,6864.59240473543,-0.0034477913895898382,6864.597597412963,0.003921327896328683,6864.59585252682,6864.5973515679,6864.59951018851,6864.60286804615,6864.60424716744,-1.2527186459054763e-07,4,2,1,False
2018-01-17 12:31:30.853632,6864.59009621666,-0.002308518770405499,6864.595043047064,0.003787205297017704,6864.59240473543,6864.59585252682,6864.5973515679,6864.59951018851,6864.60286804615,-7.948590873386859e-08,12,2,1,False
2018-01-17 20:25:18.876288,6864.58880704468,-0.0012891719798062695,6864.592902418297,0.0036535123932311606,6864.59009621666,6864.59240473543,6864.59585252682,6864.5973515679,6864.59951018851,-4.5348633473604526e-08,20,2,1,False
2018-01-18 05:34:29.862912,6864.58463972546,-0.004167319219959609,6864.59036004981,0.004169879622188024,6864.58880704468,6864.59009621666,6864.59240473543,6864.59585252682,6864.5973515679,-1.2647024101318785e-07,5,3,1,False
2018-01-18 08:41:10.485888,6864.58365036283,-0.0009893626302073244,6864.587919617012,0.0036954573005990505,6864.58463972546,6864.58880704468,6864.59009621666,6864.59240473543,6864.59585252682,-8.833103590106275e-08,8,3,1,False
2018-01-18 12:06:22.359744,6864.58248111655,-0.0011692462794599123,6864.585934893237,0.0033313276742807075,6864.58365036283,6864.58463972546,6864.58880704468,6864.59009621666,6864.59240473543,-9.496899441429042e-08,12,3,1,False
2018-01-18 18:16:43.248288,6864.58113198684,-0.0013491297104337718,6864.584142047272,0.002918509473745955,6864.58248111655,6864.58365036283,6864.58463972546,6864.58880704468,6864.59009621666,-6.071448078065531e-08,18,3,1,False
2018-01-19 02:07:16.640256,6864.57939310953,-0.0017388773094353382,6864.582259260242,0.0020698166581696394,6864.58113198684,6864.58248111655,6864.58365036283,6864.58463972546,6864.58880704468,-6.15893871840195e-08,2,4,1,False
2018-01-19 05:14:01.381920,6864.57873353566,-0.0006595738705073018,6864.581078022282,0.0020569435787440122,6864.57939310953,6864.58113198684,6864.58248111655,6864.58365036283,6864.58463972546,-5.88656026427154e-08,5,4,1,False
2018-01-19 13:13:24.866400,6864.57666487321,-0.0020686624502559425,6864.5796809243575,0.002237387052749817,6864.57873353566,6864.57939310953,6864.58113198684,6864.58248111655,6864.58365036283,-7.191974434440784e-08,13,4,1,False
2018-01-19 21:05:21.222240,6864.57591535821,-0.0007495149993701489,6864.5783677726895,0.0021059545837100904,6864.57666487321,6864.57873353566,6864.57939310953,6864.58113198684,6864.58248111655,-2.6469331138697433e-08,21,4,1,False
2018-01-20 04:49:49.765152,6864.57333702818,-0.0025783300307011814,6864.576808780958,0.00241119333226767,6864.57591535821,6864.57666487321,6864.57873353566,6864.57939310953,6864.58113198684,-9.251757577863787e-08,4,5,1,False
2018-01-20 12:52:30.133632,6864.57168809745,-0.0016489307299707434,6864.575267778542,0.0027804952921986954,6864.57333702818,6864.57591535821,6864.57666487321,6864.57873353566,6864.57939310953,-5.693749135510804e-08,12,5,1,False
2018-01-20 20:47:02.925312,6864.57075870057,-0.0009293968796555419,6864.573672811524,0.002575137328093525,6864.57168809745,6864.57333702818,6864.57591535821,6864.57666487321,6864.57873353566,-3.26415790239625e-08,20,5,1,False
2018-01-21 04:25:40.839744,6864.56785058977,-0.0029081107995807542,6864.571909954835,0.0029972005048070705,6864.57075870057,6864.57168809745,6864.57333702818,6864.57591535821,6864.57666487321,-1.056806396708238e-07,4,6,1,False
2018-01-21 12:25:49.112256,6864.56602177941,-0.0018288103601662442,6864.569931239076,0.002957347491229402,6864.56785058977,6864.57075870057,6864.57168809745,6864.57333702818,6864.57591535821,-6.348212512237444e-08,12,6,1,False
2018-01-21 21:51:42.896160,6864.56485254063,-0.0011692387797666015,6864.568234341566,0.0029487323269036547,6864.56602177941,6864.56785058977,6864.57075870057,6864.57168809745,6864.57333702818,-3.443618487625636e-08,21,6,1,False
2018-01-22 05:32:54.335616,6864.56164463168,-0.0032079089505714364,6864.566225648412,0.003394911448926579,6864.56485254063,6864.56602177941,6864.56785058977,6864.57075870057,6864.57168809745,-1.1592851740410149e-07,5,0,1,False
2018-01-22 12:04:38.976096,6864.55906631505,-0.0025783166302062455,6864.563887171309,0.00351663231482135,6864.56164463168,6864.56485254063,6864.56602177941,6864.56785058977,6864.57075870057,-1.0969394032638467e-07,12,0,1,False
2018-01-22 21:21:41.216832,6864.55690772624,-0.0021585888098343275,6864.561698598601,0.0038249681806362787,6864.55906631505,6864.56164463168,6864.56485254063,6864.56602177941,6864.56785058977,-6.458540068826843e-08,21,0,1,False
2018-01-23 05:12:14.003136,6864.55316018026,-0.0037475459794222843,6864.559126278773,0.00446240056221612,6864.55690772624,6864.55906631505,6864.56164463168,6864.56485254063,6864.56602177941,-1.3273737629258841e-07,5,1,1,False
2018-01-23 13:10:20.233056,6864.55046195032,-0.0026982299405062804,6864.55624816071,0.004486501133637756,6864.55316018026,6864.55690772624,6864.55906631505,6864.56164463168,6864.56485254063,-9.406010995627829e-08,13,1,1,False
2018-01-23 20:57:59.414976,6864.54806352594,-0.002398424379862263,6864.553531939562,0.004513641276333914,6864.55046195032,6864.55316018026,6864.55690772624,6864.55906631505,6864.56164463168,-8.547734523053632e-08,20,1,1,False
2018-01-24 04:48:02.883168,6864.54377634757,-0.004287178369850153,6864.550473946067,0.00498190405533379,6864.54806352594,6864.55046195032,6864.55316018026,6864.55690772624,6864.55906631505,-1.5200890687146852e-07,4,2,1,False
2018-01-24 12:50:38.273280,6864.5411680675,-0.0026082800704898546,6864.547326014317,0.004871754022121404,6864.54377634757,6864.54806352594,6864.55046195032,6864.55316018026,6864.55690772624,-9.007925848696831e-08,12,2,1,False
2018-01-24 20:45:18.476352,6864.53918937392,-0.001978693579985702,6864.54453185305,0.004692192654100261,6864.5411680675,6864.54377634757,6864.54806352594,6864.55046195032,6864.55316018026,-6.947610503279848e-08,20,2,1,False
2018-01-25 05:53:06.518112,6864.53544185213,-0.0037475217895917012,6864.541527833411,0.004754158195562505,6864.53918937392,6864.5411680675,6864.54377634757,6864.54806352594,6864.55046195032,-1.1401719083101534e-07,5,3,1,False
2018-01-25 12:24:02.148192,6864.53364304348,-0.001798808650164574,6864.538643736919,0.0041313633644083705,6864.53544185213,6864.53918937392,6864.5411680675,6864.54377634757,6864.54806352594,-7.668984563746044e-08,12,3,1,False
2018-01-25 21:49:39.345024,6864.53259373898,-0.0010493045001567225,6864.536407215202,0.0036579122762015804,6864.53364304348,6864.53544185213,6864.53918937392,6864.5411680675,6864.54377634757,-3.091900917306506e-08,21,3,1,False
2018-01-26 05:32:05.252640,6864.53013537001,-0.002458368970110314,6864.534200675704,0.0033855403363737446,6864.53259373898,6864.53364304348,6864.53544185213,6864.53918937392,6864.5411680675,-8.860293936438637e-08,5,4,1,False
2018-01-26 12:02:52.539072,6864.52815668439,-0.001978685620088072,6864.531994137798,0.0028786371251778176,6864.53013537001,6864.53259373898,6864.53364304348,6864.53544185213,6864.53918937392,-8.438868292185973e-08,12,4,1,False
2018-01-26 21:29:58.937856,6864.52635788052,-0.0017988038698604214,6864.530177343475,0.00302171973464931,6864.52815668439,6864.53013537001,6864.53259373898,6864.53364304348,6864.53544185213,-5.286494998425343e-08,21,4,1,False
2018-01-27 05:10:24.941280,6864.52365967692,-0.0026982035997207277,6864.528180670163,0.003429961360302677,6864.52635788052,6864.52815668439,6864.53013537001,6864.53259373898,6864.53364304348,-9.76689808623086e-08,5,5,1,False
2018-01-27 13:09:53.690112,6864.52117133594,-0.002488340979653003,6864.525896189557,0.0035573821567195007,6864.52365967692,6864.52635788052,6864.52815668439,6864.53013537001,6864.53259373898,-8.64945845988678e-08,13,5,1,False
2018-01-27 20:56:12.977952,6864.51964235647,-0.0015289794700947823,6864.523797586849,0.0035262934443608053,6864.52117133594,6864.52365967692,6864.52635788052,6864.52815668439,6864.53013537001,-5.464683300155013e-08,20,5,1,False
2018-01-28 04:46:13.435104,6864.51661438001,-0.0030279764605438686,6864.521489125972,0.0037313118576277216,6864.51964235647,6864.52117133594,6864.52365967692,6864.52635788052,6864.52815668439,-1.07373311156735e-07,4,6,1,False
2018-01-28 12:48:51.465600,6864.51439586473,-0.0022185152793099405,6864.5190967228145,0.003663412767968897,6864.51661438001,6864.51964235647,6864.52117133594,6864.52365967692,6864.52635788052,-7.661140075173227e-08,12,6,1,False
2018-01-28 20:36:29.067264,6864.51271698949,-0.0016788752400316298,6864.516908185328,0.0035218722933695883,6864.51439586473,6864.51661438001,6864.51964235647,6864.52117133594,6864.52365967692,-5.983673373571883e-08,20,6,1,False
2018-01-29 05:54:50.019264,6864.50887956423,-0.0038374252608264214,6864.514449830986,0.004052194187864862,6864.51271698949,6864.51439586473,6864.51661438001,6864.51964235647,6864.52117133594,-1.1454675260650569e-07,5,0,1,False
2018-01-29 12:22:14.529216,6864.50738057145,-0.001498992779488617,6864.511997473982,0.0038282811401180177,6864.50887956423,6864.51271698949,6864.51439586473,6864.51661438001,6864.51964235647,-6.448803535045664e-08,12,0,1,False
2018-01-29 21:45:52.926048,6864.50588157948,-0.0014989919700383325,6864.509850913877,0.0035941858852388438,6864.50738057145,6864.50887956423,6864.51271698949,6864.51439586473,6864.51661438001,-4.43247495582032e-08,21,0,1,False
2018-01-30 05:26:17.448576,6864.50345321423,-0.0024283652501253528,6864.507662383776,0.003464042115485673,6864.50588157948,6864.50738057145,6864.50887956423,6864.51271698949,6864.51439586473,-8.790614381348964e-08,5,1,1,False
2018-01-30 13:30:24.119424,6864.50117475002,-0.0022784642096667085,6864.505353935882,0.0030779069763268974,6864.50345321423,6864.50588157948,6864.50738057145,6864.50887956423,6864.51271698949,-7.844149236894704e-08,13,1,1,False
2018-01-30 21:28:24.328992,6864.50066509381,-0.0005096562099424773,6864.503711041798,0.002913491256754166,6864.50117475002,6864.50345321423,6864.50588157948,6864.50738057145,6864.50887956423,-1.777030982755186e-08,21,1,1,False
2018-01-31 05:08:34.033056,6864.49829669267,-0.002368401140302012,6864.501894266042,0.0028853112054704356,6864.50066509381,6864.50117475002,6864.50345321423,6864.50588157948,6864.50738057145,-8.578147504993163e-08,5,2,1,False
2018-01-31 13:06:39.152736,6864.49685766512,-0.0014390275500772987,6864.50008948317,0.0025730603015530957,6864.49829669267,6864.50066509381,6864.50117475002,6864.50345321423,6864.50588157948,-5.0166342902889315e-08,13,2,1,False
2018-01-31 20:59:38.781888,6864.49637798945,-0.00047967567024898017,6864.498674438214,0.0021755054049020046,6864.49685766512,6864.49829669267,6864.50066509381,6864.50117475002,6864.50345321423,-1.690211199307289e-08,20,2,1,False
2018-02-01 04:44:21.999840,6864.4939496326,-0.002428356850032287,6864.49722941473,0.0024780566797567797,6864.49637798945,6864.49685766512,6864.49829669267,6864.50066509381,6864.50117475002,-8.70902653421359e-08,4,3,1,False
2018-02-01 12:47:02.184288,6864.49266050576,-0.0012891268397652311,6864.4956284971195,0.002281414694529407,6864.4939496326,6864.49637798945,6864.49685766512,6864.49829669267,6864.50066509381,-4.451376482356136e-08,12,3,1,False
2018-02-01 17:27:58.648896,6864.49176111531,-0.0008993904502858641,6864.494321381649,0.0022424335145693765,6864.49266050576,6864.4939496326,6864.49637798945,6864.49685766512,6864.49829669267,-5.335581755731968e-08,17,3,1,False
2018-02-01 20:30:40.895136,6864.49158123725,-0.00017987805949815083,6864.493266096074,0.0019762054224957025,6864.49176111531,6864.49266050576,6864.4939496326,6864.49637798945,6864.49685766512,-1.6408868726356106e-08,20,3,1,False
2018-02-02 05:49:41.561760,6864.48702433043,-0.0045569068197437446,6864.491395364271,0.002617208530800947,6864.49158123725,6864.49176111531,6864.49266050576,6864.4939496326,6864.49637798945,-1.3586214224147391e-07,5,4,1,False
2018-02-02 12:20:23.919072,6864.48573520684,-0.0012891235901406617,6864.489752479119,0.003139142368408363,6864.48702433043,6864.49158123725,6864.49176111531,6864.49266050576,6864.4939496326,-5.499120984222722e-08,12,4,1,False
2018-02-02 21:51:56.760768,6864.48516559429,-0.0005696125499525806,6864.488253496823,0.003192374237104209,6864.48573520684,6864.48702433043,6864.49158123725,6864.49176111531,6864.49266050576,-1.661024638908888e-08,21,4,1,False
2018-02-03 05:30:40.302432,6864.48279720652,-0.0023683877698204014,6864.486460715067,0.003246628917100417,6864.48516559429,6864.48573520684,6864.48702433043,6864.49158123725,6864.49176111531,-8.60495280270629e-08,5,5,1,False
2018-02-03 13:29:44.897280,6864.48036886168,-0.0024283448401547503,6864.484218239953,0.0026414888929720192,6864.48279720652,6864.48516559429,6864.48573520684,6864.48702433043,6864.49158123725,-8.448005104944835e-08,13,5,1,False
2018-02-03 21:26:47.378688,6864.47955941388,-0.0008094477998383809,6864.482725256642,0.0027656543084536903,6864.48036886168,6864.48279720652,6864.48516559429,6864.48573520684,6864.48702433043,-2.828014064539281e-08,21,5,1,False
2018-02-04 05:06:41.253408,6864.47665139967,-0.0029080142103339313,6864.4809084952085,0.0032374450863426286,6864.47955941388,6864.48036886168,6864.48279720652,6864.48516559429,6864.48573520684,-1.0538622211784584e-07,5,6,1,False
2018-02-04 13:06:15.875712,6864.475062486,-0.0015889136702753603,6864.478887873551,0.0030644157006271123,6864.47665139967,6864.47955941388,6864.48036886168,6864.48279720652,6864.48516559429,-5.521927111635739e-08,13,6,1,False
2018-02-04 20:55:46.560288,6864.47404318337,-0.0010193026300839847,6864.47713706892,0.0027579035839867144,6864.475062486,6864.47665139967,6864.47955941388,6864.48036886168,6864.48279720652,-3.618309762171627e-08,20,6,1,False
2018-02-05 04:42:28.609344,6864.47176474356,-0.0022784398097428493,6864.4754162452955,0.0029169913558007724,6864.47404318337,6864.475062486,6864.47665139967,6864.47955941388,6864.48036886168,-8.136689587202361e-08,4,0,1,False
2018-02-05 12:45:10.821600,6864.47059554492,-0.0011691986401274335,6864.473623471504,0.0024514521762198788,6864.47176474356,6864.47404318337,6864.475062486,6864.47665139967,6864.47955941388,-4.036979736881856e-08,12,0,1,False
2018-02-05 20:32:36.543264,6864.46975612057,-0.0008394243495786213,6864.472244415684,0.002253749684149743,6864.47059554492,6864.47176474356,6864.47404318337,6864.475062486,6864.47665139967,-2.9930566937634615e-08,20,0,1,False
2018-02-06 04:18:19.351296,6864.46714791081,-0.0026082097601829446,6864.470661500646,0.0025407819693693194,6864.46975612057,6864.47059554492,6864.47176474356,6864.47404318337,6864.475062486,-9.334100413945629e-08,4,1,1,False
2018-02-06 12:21:03.225024,6864.46570889959,-0.0014390112200999283,6864.46899464389,0.0025011354416945623,6864.46714791081,6864.46975612057,6864.47059554492,6864.47176474356,6864.47404318337,-4.968296829400983e-08,12,1,1,False
2018-02-06 21:46:21.434592,6864.46501937365,-0.0006895259402881493,6864.467645569908,0.002452143563521154,6864.46570889959,6864.46714791081,6864.46975612057,6864.47059554492,6864.47176474356,-2.0329078364403994e-08,21,1,1,False
2018-02-07 05:28:46.306272,6864.46289083814,-0.002128535509655194,6864.466104628552,0.0025536568144835506,6864.46501937365,6864.46570889959,6864.46714791081,6864.46975612057,6864.47059554492,-7.671816017767193e-08,5,2,1,False
2018-02-07 13:27:55.116576,6864.46046251091,-0.0024283272305183345,6864.464245906621,0.0026129731104923624,6864.46289083814,6864.46501937365,6864.46570889959,6864.46714791081,6864.46975612057,-8.446705115239034e-08,13,2,1,False
2018-02-07 21:26:07.632096,6864.45923335843,-0.0012291524799366016,6864.462662996144,0.0028056415060174057,6864.46046251091,6864.46289083814,6864.46501937365,6864.46570889959,6864.46714791081,-4.283878417979162e-08,21,2,1,False
2018-02-08 05:04:47.398080,6864.45626540718,-0.0029679512499569682,6864.460774297661,0.0033653455983446855,6864.45923335843,6864.46046251091,6864.46289083814,6864.46501937365,6864.46570889959,-1.0784798285285332e-07,5,3,1,False
2018-02-08 09:42:49.154976,6864.45554590432,-0.0007195028592832386,6864.458879603796,0.0030277180565138123,6864.45626540718,6864.45923335843,6864.46046251091,6864.46289083814,6864.46501937365,-4.313112004741918e-08,9,3,1,False
2018-02-08 20:56:05.642592,6864.45377712728,-0.0017687770405245828,6864.457056861624,0.0027386870484060024,6864.45554590432,6864.45626540718,6864.45923335843,6864.46046251091,6864.46289083814,-4.378541662676673e-08,20,3,1,False
2018-02-09 04:40:33.948768,6864.45092909884,-0.0028480284399847733,6864.45515017921,0.003073087515541123,6864.45377712728,6864.45554590432,6864.45626540718,6864.45923335843,6864.46046251091,-1.021959649071703e-07,4,4,1,False
2018-02-09 12:43:19.515072,6864.4489504703,-0.0019786285402005888,6864.453093601584,0.0030980618076417946,6864.45092909884,6864.45377712728,6864.45554590432,6864.45626540718,6864.45923335843,-6.830967913537219e-08,12,4,1,False
