Datetime,SMA
2019-01-07 04:57:19.549728,6864.23880425316
2019-01-07 12:57:03.270816,6864.23625621655
2019-01-07 20:43:10.125696,6864.23442762703
2019-01-08 04:33:03.021120,6864.23122010409
2019-01-08 12:33:51.704640,6864.22909174982
2019-01-08 20:23:09.435264,6864.22741304902
2019-01-09 05:41:25.260288,6864.22399569699
2019-01-09 12:11:32.444160,6864.22219709237
2019-01-09 20:08:16.416960,6864.22081816295
2019-01-10 03:44:56.607072,6864.21761065591
2019-01-10 08:23:14.481024,6864.21656147218
2019-01-10 11:48:20.522016,6864.21566217216
2019-01-10 19:37:35.481792,6864.2149127557
2019-01-11 04:53:35.320128,6864.2135038533
2019-01-11 11:37:12.999936,6864.21221485813
2019-01-11 19:17:31.000128,6864.21182516204
2019-01-12 04:22:23.494368,6864.2102364016
2019-01-12 12:25:46.773408,6864.20945701003
2019-01-12 20:28:16.448160,6864.20936708024
2019-01-13 04:06:34.373088,6864.20711883663
2019-01-13 07:15:40.992192,6864.20609963346
2019-01-14 11:46:03.412128,6864.20295209666
2019-01-14 19:40:51.443040,6864.20241251929
2019-01-15 04:51:24.235776,6864.2008837173
2019-01-15 11:13:43.999104,6864.19983453996
2019-01-15 20:31:31.917792,6864.19932493968
2019-01-16 04:28:35.511168,6864.19701675137
2019-01-16 12:23:39.839712,6864.19566781105
2019-01-16 20:26:12.236928,6864.19530809374
2019-01-17 04:04:20.340768,6864.19320974372
2019-01-17 08:44:00.182400,6864.19231045135
2019-01-17 12:07:13.077408,6864.19147111206
2019-01-17 20:02:26.094336,6864.19087158416
2019-01-18 04:58:40.502208,6864.18844349749
2019-01-18 11:41:50.712000,6864.18691470329
2019-01-18 19:38:40.280928,6864.18601541297
2019-01-19 04:42:14.463936,6864.18367725954
2019-01-19 11:20:50.307072,6864.18226837317
2019-01-19 20:29:16.941120,6864.18100936895
2019-01-20 04:26:19.533984,6864.17906091117
2019-01-20 12:29:42.090720,6864.17798176591
2019-01-20 20:23:53.208096,6864.17729231222
2019-01-21 04:02:06.918432,6864.17453449919
2019-01-21 21:21:57.114432,6864.17180666512
2019-01-22 05:12:40.472640,6864.16988819003
2019-01-22 13:11:47.064192,6864.16826947772
2019-01-22 20:58:09.986880,6864.16781983558
2019-01-23 04:48:19.781280,6864.16536179318
2019-01-23 12:48:10.105920,6864.16422270111
2019-01-23 16:08:37.479264,6864.16359320306
2019-01-24 02:50:33.255744,6864.16242413564
2019-01-24 10:53:44.252160,6864.16119511659
2019-01-24 18:50:25.495584,6864.16065554742
2019-01-24 23:42:25.992576,6864.1596963136
2019-01-25 03:52:10.195968,6864.1580776073
2019-01-25 11:44:44.280960,6864.15639894991
2019-01-25 19:50:21.107616,6864.15484019755
2019-01-26 03:34:15.979584,6864.15247209469
2019-01-26 11:30:58.862016,6864.15010399387
2019-01-26 19:25:44.158368,6864.14788577471
2019-01-27 03:12:24.901056,6864.14431864224
2019-01-27 11:13:56.875296,6864.14180066917
2019-01-27 19:09:17.387424,6864.13991219088
2019-01-28 10:50:57.264288,6864.13466642467
2019-01-28 18:48:10.684800,6864.13337746651
2019-01-29 03:50:24.268704,6864.13109930938
2019-01-29 11:42:39.179808,6864.12882115414
2019-01-29 19:47:45.482208,6864.12741229592
2019-01-29 22:57:40.081824,6864.12759215012
2019-01-30 03:32:52.034208,6864.12612334116
2019-01-30 11:28:50.266848,6864.12483438701
2019-01-30 19:30:10.996992,6864.12423487366
2019-01-31 03:10:06.760416,6864.12279604215
2019-01-31 11:11:39.938208,6864.12138718702
2019-01-31 19:08:31.807968,6864.1205178938
2019-02-01 02:45:56.752416,6864.11913901545
2019-02-01 10:48:37.343808,6864.11764023542
2019-02-01 18:45:53.212032,6864.11650116315
2019-02-02 03:54:33.867072,6864.1143728978
2019-02-02 11:40:12.154656,6864.1120647809
2019-02-02 19:48:56.635200,6864.10930703339
2019-02-03 03:31:33.844800,6864.10559007373
2019-02-03 11:26:06.568224,6864.102712431
2019-02-03 19:29:40.990272,6864.09980481589
2019-02-04 03:08:13.679232,6864.09578811554
2019-02-04 11:22:07.999680,6864.09252080393
2019-02-04 19:07:37.401888,6864.09003285365
2019-02-05 02:44:35.069856,6864.0866156726
2019-02-05 10:44:32.534592,6864.08367809932
2019-02-05 18:29:30.076800,6864.08175968581
2019-02-06 03:52:56.535744,6864.0790319439
2019-02-06 11:37:48.080064,6864.07672385672
2019-02-06 19:42:23.238720,6864.07456564708
2019-02-07 03:29:33.187200,6864.07381626913
2019-02-07 06:37:51.796416,6864.07288704075
2019-02-07 11:30:54.351072,6864.0719278376
2019-02-07 19:27:00.711360,6864.0711185102
2019-02-08 03:05:23.039232,6864.06937995585
2019-02-08 11:07:58.242720,6864.0682409036
2019-02-08 19:05:06.513792,6864.06713182686
2019-02-08 23:42:16.352064,6864.06689202654
2019-02-09 02:42:04.248288,6864.06596280051
2019-02-09 10:43:54.986880,6864.06449402452
2019-02-09 18:41:06.968832,6864.0633549743
2019-02-10 03:48:29.752416,6864.06122675014
2019-02-10 11:35:28.155264,6864.05924840241
2019-02-10 19:43:26.822208,6864.05771968014
2019-02-11 03:27:09.436608,6864.05505191193
2019-02-11 11:28:32.547072,6864.05256399561
2019-02-11 19:22:38.834688,6864.05124510112
2019-02-11 22:25:48.323712,6864.05088540274
2019-02-12 03:02:58.154208,6864.04881713793
2019-02-12 11:05:47.004576,6864.04680882432
2019-02-12 19:02:43.738656,6864.04542998298
2019-02-12 23:54:31.286016,6864.04447078942
2019-02-13 02:38:48.840000,6864.04315189883
2019-02-13 10:24:39.492288,6864.04108363984
2019-02-13 18:38:46.580928,6864.03997457407
2019-02-14 03:46:50.013120,6864.03817609
2019-02-14 11:32:34.054944,6864.03634763239
2019-02-14 19:27:35.382816,6864.03469902412
2019-02-15 03:24:44.969760,6864.03260079684
2019-02-15 11:26:08.254752,6864.03050257116
2019-02-15 19:22:35.944608,6864.02930358578
2019-02-16 03:00:33.408288,6864.02687564199
2019-02-16 11:22:19.999776,6864.0246275478
2019-02-16 19:00:21.018816,6864.02279909922
2019-02-17 11:54:55.180800,6864.01791325079
2019-02-17 18:36:17.852832,6864.01695406684
2019-02-18 03:44:01.745664,6864.01512562337
2019-02-18 11:30:08.229888,6864.01305738549
2019-02-18 19:38:37.053024,6864.01188838217
2019-02-18 23:46:22.999872,6864.01146874007
2019-02-19 03:22:16.917312,6864.01020981416
2019-02-19 11:16:28.577280,6864.00901083765
2019-02-19 19:20:04.285824,6864.00826147759
2019-02-20 02:58:05.160576,6864.00625319364
2019-02-20 10:59:12.339744,6864.00481442395
2019-02-20 18:57:24.393888,6864.00379529588
2019-02-21 03:53:08.222208,6864.00166711789
2019-02-21 11:52:17.081760,6863.99962886447
2019-02-21 18:33:50.397408,6863.99839991828
2019-02-21 23:07:54.181056,6863.9980702011
2019-02-22 03:41:40.559424,6863.99636166728
2019-02-22 11:27:50.255136,6863.99444331477
2019-02-22 19:33:21.050208,6863.99261488629
2019-02-23 03:19:49.008288,6863.98991720715
2019-02-23 11:21:21.417984,6863.98814873004
2019-02-23 19:17:55.509216,6863.98685984066
2019-02-24 02:55:36.059232,6863.98497146894
2019-02-24 10:58:43.855392,6863.98293322791
2019-02-24 18:55:29.428320,6863.98179421152
2019-02-25 03:58:32.254176,6863.97972599875
2019-02-25 10:47:20.000256,6863.97819732076
2019-02-25 19:54:21.682368,6863.9772980988
2019-02-26 03:38:59.563392,6863.97630895499
2019-02-26 11:25:27.255360,6863.9747802789
2019-02-26 19:33:09.804384,6863.97397098014
2019-02-26 22:41:33.756576,6863.97358131785
2019-02-27 03:17:17.852352,6863.97232240932
2019-02-27 11:33:51.999840,6863.97112344934
2019-02-27 19:08:41.472672,6863.97079373544
2019-02-27 23:54:16.077024,6863.97037409963
2019-02-28 02:53:14.471232,6863.96917514051
2019-02-28 10:56:14.792064,6863.96827592151
2019-02-28 23:24:40.371264,6863.96653743228
2019-03-01 11:46:57.082080,6863.96255090079
2019-03-01 19:52:08.354208,6863.96114212789
2019-03-02 03:38:17.440800,6863.9574853165
2019-03-02 11:22:55.278624,6863.95427811707
2019-03-02 19:30:36.796896,6863.95125076404
2019-03-02 22:31:13.198944,6863.94975207566
2019-03-03 03:14:46.103712,6863.94690456998
2019-03-03 11:32:01.999680,6863.94303796174
2019-03-03 19:11:01.616064,6863.94090983085
2019-03-03 23:51:48.176640,6863.93914138531
2019-03-04 02:50:33.820800,6863.9368034421
2019-03-04 10:44:58.553088,6863.93404587061
2019-03-04 18:41:20.974272,6863.93215753522
2019-03-04 23:26:23.177760,6863.93122835479
2019-03-05 03:54:10.613376,6863.92841084185
2019-03-05 11:44:38.156064,6863.92580314628
2019-03-05 19:50:41.654400,6863.92442436572
2019-03-05 23:00:06.331104,6863.92478404754
2019-03-06 03:34:32.420640,6863.92292569198
2019-03-06 11:30:39.779712,6863.9209474439
2019-03-06 19:26:25.358208,6863.91950871891
2019-03-07 03:12:32.095584,6863.91747052648
2019-03-07 11:06:36.238752,6863.91573206942
2019-03-07 23:43:21.360288,6863.91369387979
2019-03-08 02:48:00.001152,6863.91312438589
2019-03-08 10:51:08.353728,6863.91171563835
2019-03-08 18:38:32.883072,6863.91042678485
2019-03-09 03:50:52.208736,6863.90778913307
2019-03-09 11:42:00.154656,6863.90566102949
2019-03-09 19:47:47.802048,6863.90413239273
2019-03-09 22:57:20.156256,6863.90392257991
2019-03-10 03:32:10.589856,6863.90221410467
2019-03-10 11:28:02.518752,6863.90023587151
2019-03-10 19:29:41.894016,6863.89885710379
2019-03-11 03:09:36.244800,6863.8966390876
2019-03-11 11:11:11.154048,6863.89460091214
2019-03-11 18:59:08.591424,6863.89343195925
2019-03-11 23:40:41.759616,6863.8928924427
2019-03-12 02:45:24.717024,6863.89163357116
2019-03-12 10:29:13.152192,6863.8900749691
2019-03-12 18:36:08.208864,6863.88911582981
2019-03-12 23:37:19.053984,6863.88869620648
2019-03-13 03:54:24.740640,6863.88713760609
2019-03-13 11:39:25.229952,6863.88536919518
2019-03-13 19:45:29.401344,6863.88378062364
2019-03-13 22:51:59.982912,6863.88354083934
2019-03-14 03:29:22.951392,6863.88219205302
2019-03-14 11:25:23.460672,6863.88072337534
2019-03-14 19:22:41.906208,6863.87859529274
2019-03-14 23:28:35.999616,6863.87769610341
2019-03-15 03:06:59.878080,6863.87586775268
2019-03-15 11:23:32.000352,6863.87367972799
2019-03-15 18:58:30.182304,6863.87188135284
2019-03-15 23:37:09.027264,6863.87119197601
2019-03-16 02:43:13.289664,6863.86963338555
2019-03-16 10:45:26.553600,6863.86747533869
2019-03-16 18:42:42.113376,6863.86561702193
2019-03-17 03:52:11.683776,6863.86237995701
2019-03-17 11:36:48.056256,6863.8599821336
2019-03-17 19:45:51.548256,6863.85728458478
2019-03-17 23:54:43.999776,6863.85554616583
2019-03-18 03:28:36.278976,6863.85374780255
2019-03-18 11:30:54.694944,6863.8504208336
2019-03-18 19:17:52.951776,6863.84778323946
2019-03-18 22:26:31.833888,6863.84667425177
2019-03-19 03:04:56.684640,6863.843826853
2019-03-19 11:06:53.312256,6863.84115929262
2019-03-19 18:53:53.475072,6863.83861162502
2019-03-19 23:41:11.068224,6863.83726286077
2019-03-20 11:58:14.155680,6863.83123838856
2019-03-20 18:25:59.001600,6863.82991960039
2019-03-20 23:14:35.079648,6863.82938009632
2019-03-21 03:47:40.906176,6863.82749183291
2019-03-21 06:58:45.254784,6863.82653271548
2019-03-21 15:05:01.921344,6863.82356544807
2019-03-21 19:42:10.621728,6863.82308589
2019-03-21 22:49:04.064736,6863.82332566903
2019-03-22 03:25:54.384384,6863.82173713338
2019-03-22 11:25:32.727072,6863.82032843273
2019-03-22 19:18:17.375328,6863.81933934548
2019-03-23 03:01:38.882208,6863.8178407291
2019-03-23 19:01:20.349696,6863.81598244592
2019-03-24 02:37:41.537856,6863.81502333252
2019-03-24 11:55:51.155904,6863.81334488486
2019-03-24 18:37:17.526720,6863.81250566142
2019-03-24 23:11:57.255360,6863.81202610529
2019-03-25 03:44:44.539584,6863.81049752066
2019-03-25 11:42:42.171840,6863.80857929802
2019-03-25 19:39:43.269120,6863.80702074311
2019-03-25 22:39:31.243968,6863.80687088211
2019-03-26 04:53:33.243936,6866.44770208533
2019-03-27 04:34:36.436800,6871.54871104156
2019-03-27 20:25:37.599168,6873.22254199694
2019-03-28 20:04:36.873696,6873.16164060611
2019-03-29 15:08:05.466912,6873.12946115669
2019-03-30 14:45:19.884672,6873.10552229658
2019-03-30 17:59:26.386080,6873.11039425876
2019-03-30 22:24:31.976352,6873.11427379036
2019-03-31 02:54:59.765184,6873.11192802641
2019-03-31 10:53:01.178304,6873.10828908886
2019-03-31 17:27:00.936288,6873.10753724286
2019-03-31 22:03:27.436320,6873.11295053866
2019-04-01 10:31:58.076832,6873.10846953193
2019-04-01 18:39:40.051296,6873.10651473262
2019-04-01 22:52:12.999936,6873.10699591386
2019-04-02 02:27:17.271072,6873.10471030373
2019-04-02 10:29:33.793152,6873.10224425282
2019-04-02 18:18:26.506656,6873.10010901541
2019-04-02 22:32:54.999744,6873.10025938419
2019-04-03 02:04:52.755744,6873.09923687666
2019-04-03 10:23:36.000384,6873.09680090438
2019-04-03 17:53:06.177696,6873.09445515534
2019-04-03 22:37:50.859264,6873.09397397629
2019-04-04 02:59:52.345824,6873.09265073436
2019-04-04 09:47:13.867296,6873.08970351597
2019-04-04 17:36:01.300896,6873.08759836191
2019-04-04 22:12:17.529696,6873.08759836191
2019-04-05 02:49:45.682176,6873.08513232636
2019-04-05 10:52:26.493888,6873.08185430691
2019-04-05 14:10:48.235584,6873.08107239459
2019-04-05 18:49:18.063840,6873.08020026188
2019-04-05 22:03:21.203424,6873.08140320362
2019-04-06 10:52:39.999936,6873.07698239531
2019-04-06 13:43:14.555136,6873.07605011691
2019-04-06 18:27:47.079360,6873.07505769187
2019-04-06 22:39:00.999648,6873.07490732447
2019-04-07 02:14:48.944256,6873.07352394479
2019-04-07 10:17:05.152704,6873.07078726093
2019-04-07 18:17:39.772896,6873.06817087342
2019-04-07 22:50:07.229184,6873.06759947878
2019-04-08 01:54:07.668288,6873.06564470854
2019-04-08 09:55:41.302272,6873.06251707903
2019-04-08 22:26:58.618752,6873.05887820688
2019-04-09 02:57:50.813856,6873.05662271003
2019-04-09 10:49:43.253184,6873.05304399216
2019-04-09 18:58:29.730432,6873.05051784117
2019-04-09 22:10:43.028832,6873.05069828045
2019-04-10 02:43:52.790016,6873.04895403458
2019-04-10 10:32:47.626368,6873.04513474145
2019-04-10 18:36:09.839232,6873.04224772024
2019-04-10 22:48:39.999744,6873.04116508807
2019-04-11 02:23:08.627424,6873.03875924033
2019-04-11 10:25:58.382400,6873.0338874051
2019-04-11 18:14:57.810048,6873.02958696513
2019-04-11 22:26:14.999712,6873.02820360825
2019-04-12 02:01:34.738176,6873.0249557296
2019-04-12 10:04:35.530752,6873.0206553036
2019-04-12 17:53:23.074944,6873.0167759041
2019-04-12 22:41:50.540640,6873.01560306347
2019-04-13 01:47:11.082048,6873.013678403
2019-04-13 09:43:36.251616,6873.00808486617
2019-04-13 17:32:27.568896,6873.00486708401
2019-04-13 22:08:44.536416,6873.00441599336
2019-04-14 02:51:35.788608,6873.00240112266
2019-04-14 10:37:08.076576,6872.9991532745
2019-04-14 18:45:35.994240,6872.9974692066
2019-04-14 21:47:36.319200,6872.99786015084
2019-04-15 02:31:24.644640,6872.9976496424
2019-04-15 10:17:19.094208,6872.99614601111
2019-04-15 18:23:52.649376,6872.99539419578
2019-04-15 21:30:24.260832,6872.99566484928
2019-04-16 10:11:28.128768,6872.993649985
2019-04-16 22:42:09.442368,6872.99241700907
2019-04-17 22:17:25.624320,6872.98685358802
2019-04-18 18:54:15.830208,6872.98110974349
2019-04-18 22:00:42.198048,6872.98153075787
2019-04-19 02:40:34.123584,6872.98035793227
2019-04-19 10:27:12.475584,6872.97807242742
2019-04-19 18:32:56.074272,6872.9768996033
2019-04-19 21:40:54.304320,6872.97735068944
2019-04-20 02:17:35.990880,6872.97626808282
2019-04-20 10:22:14.341152,6872.97443366704
2019-04-20 18:21:32.349600,6872.97265939719
2019-04-20 22:54:26.081856,6872.97268946955
2019-04-21 01:58:56.243424,6872.97172715417
2019-04-21 13:05:43.054944,6872.96935143952
2019-04-21 20:58:37.612416,6872.96835905299
2019-04-22 04:43:59.647296,6872.96565254611
2019-04-22 12:47:13.678080,6872.96417900459
2019-04-22 20:35:05.991072,6872.9635775593
2019-04-23 05:54:53.014752,6872.96020946811
2019-04-23 12:26:42.950688,6872.95909679603
2019-04-23 20:12:57.241152,6872.9580141966
2019-04-24 05:30:05.655168,6872.95617979299
2019-04-24 11:56:35.554272,6872.95524755556
2019-04-24 21:31:00.033024,6872.95548813293
2019-04-25 05:14:10.041792,6872.95356351455
2019-04-25 09:50:23.036640,6872.95317257661
2019-04-25 13:12:53.484192,6872.95236062875
2019-04-25 17:59:00.490272,6872.95076680587
2019-04-25 21:13:27.096096,6872.95088709436
2019-04-26 04:52:49.116000,6872.9480603163
2019-04-26 12:53:18.631680,6872.94574476623
2019-04-26 20:45:41.402592,6872.94463210001
2019-04-27 04:31:14.277216,6872.94135424808
2019-04-27 12:34:49.948608,6872.93967021558
2019-04-27 20:30:21.348000,6872.93852747983
2019-04-28 05:41:31.493184,6872.9359713621
2019-04-28 12:13:14.963808,6872.93512934737
2019-04-28 21:23:23.421984,6872.93500905958
2019-04-29 05:23:00.583584,6872.93290402397
2019-04-29 13:22:46.431840,6872.93121999665
2019-04-29 21:19:27.028992,6872.93082906188
2019-04-30 05:01:38.659008,6872.92878417324
2019-04-30 13:01:52.394592,6872.92694978913
2019-04-30 20:53:17.166048,6872.92586720237
2019-05-01 04:40:01.831296,6872.92367195829
2019-05-01 12:43:23.045376,6872.92234879832
2019-05-01 20:31:52.882752,6872.92144664416
2019-05-02 05:50:47.585184,6872.91913111651
2019-05-02 08:58:20.182080,6872.91852968107
2019-05-02 12:14:18.007296,6872.917898174
2019-05-02 17:04:07.401792,6872.91723659533
2019-05-02 21:47:57.717024,6872.9173869541
2019-05-03 05:31:49.054368,6872.91498121468
2019-05-03 13:31:34.696128,6872.91314683978
2019-05-03 21:27:32.026752,6872.91203418676
2019-05-04 05:10:10.589376,6872.90911723365
2019-05-04 13:10:23.202624,6872.90698214623
2019-05-04 20:57:49.571424,6872.90475684561
2019-05-05 04:48:49.883904,6872.90174968548
2019-05-05 12:49:24.961152,6872.89925374506
2019-05-05 20:41:53.581344,6872.89772009605
2019-05-06 04:27:14.466240,6872.89417165652
2019-05-06 12:30:52.531776,6872.89194636628
2019-05-06 20:26:25.683360,6872.8911344365
2019-05-07 05:36:58.685184,6872.8883979342
2019-05-07 12:01:24.869856,6872.88686429124
2019-05-07 21:34:56.713728,6872.88617264862
2019-05-08 05:18:57.165408,6872.88370679374
2019-05-08 13:18:51.638976,6872.88184236834
2019-05-08 21:16:31.771776,6872.88078987069
2019-05-09 04:57:34.790688,6872.87811352134
2019-05-09 09:35:55.254912,6872.87733166697
2019-05-09 17:42:09.779616,6872.87513646164
2019-05-09 20:48:41.226912,6872.87549731719
2019-05-10 04:36:06.177888,6872.87297132934
2019-05-10 12:31:53.213952,6872.87092648373
2019-05-10 20:34:54.200064,6872.87032505885
2019-05-11 05:45:52.258752,6872.86776900453
2019-05-11 12:15:25.757856,6872.86644587147
2019-05-11 21:28:28.635168,6872.86578430518
2019-05-12 05:27:49.932000,6872.86250654726
2019-05-12 13:27:32.914368,6872.85995050021
2019-05-12 21:23:13.042752,6872.85757488215
2019-05-13 05:06:17.794080,6872.85375585489
2019-05-13 13:06:21.426912,6872.85047811131
2019-05-13 20:53:35.353248,6872.84741086856
2019-05-14 04:44:40.051392,6872.84229880493
2019-05-14 12:43:36.508224,6872.83610419937
2019-05-14 20:43:19.748064,6872.83983298939
2019-05-15 05:54:45.725184,6872.83718675079
2019-05-15 10:44:36.864096,6873.30943031652
2019-05-16 13:35:18.235392,6873.25694811977
2019-05-16 16:43:16.023072,6873.48050818024
2019-05-16 21:23:42.085248,6873.48252340135
2019-05-17 05:11:39.372288,6873.22371492585
2019-05-17 11:36:17.564832,6873.39174968272
2019-05-17 19:40:34.037760,6873.28585079874
2019-05-19 20:31:25.308192,6873.2713242322
2019-05-20 22:45:17.000352,6873.27806118105
2019-05-21 02:16:23.141856,6873.26028649901
2019-05-21 10:01:50.277792,6873.2576097802
2019-05-21 18:18:47.882880,6873.25547442212
2019-05-21 21:11:29.066784,6873.25574510122
2019-05-22 01:55:43.274208,6873.25451200775
2019-05-22 09:41:08.329632,6873.25282778342
2019-05-22 13:02:01.204800,6873.25204582247
2019-05-22 17:58:31.699200,6873.25111348471
2019-05-22 22:23:37.025088,6873.25126386175
2019-05-23 03:00:25.734240,6873.24945933785
2019-05-23 10:52:03.152928,6873.24792549346
2019-05-23 19:01:00.084576,6873.24678262958
2019-05-23 22:02:34.372032,6873.24780519198
2019-05-24 02:46:44.376960,6873.24645180065
2019-05-24 10:31:01.077024,6873.2450382593
2019-05-24 18:38:56.707872,6873.24440667723
2019-05-24 21:41:32.316000,6873.24515856066
2019-05-25 02:25:03.721728,6873.24434652656
2019-05-25 10:11:05.067744,6873.24341419141
2019-05-25 18:27:38.910240,6873.24245178126
2019-05-25 21:28:25.862592,6873.24314351352
2019-05-26 02:05:02.531040,6873.24239163064
2019-05-26 09:50:06.078912,6873.24148937145
2019-05-26 18:06:47.981664,6873.23983523038
2019-05-26 22:36:54.510912,6873.24010590794
2019-05-27 01:50:17.083104,6873.23911342368
2019-05-27 09:29:23.256384,6873.23757958507
2019-05-27 17:35:14.157600,6873.23625627401
2019-05-27 22:18:12.064320,6873.23685777896
2019-05-28 02:55:27.362208,6873.23529386637
2019-05-28 10:40:02.151840,6873.23333897689
2019-05-28 18:47:06.531072,6873.23222619427
2019-05-28 21:58:54.953184,6873.23327882647
2019-05-29 02:35:13.150176,6873.23210589347
2019-05-29 10:21:02.224800,6873.23045175804
2019-05-29 18:26:58.629696,6873.22933897659
2019-05-29 21:29:28.010976,6873.2297299538
2019-05-30 02:13:26.349312,6873.22852694716
2019-05-30 09:58:43.252896,6873.22699311446
2019-05-30 18:15:44.832384,6873.22443672851
2019-05-30 22:47:20.584320,6873.22416605249
2019-05-31 01:52:51.447072,6873.22317357399
2019-05-31 09:55:08.885856,6873.22052696638
2019-05-31 17:44:02.040864,6873.21851193729
2019-05-31 22:28:38.625888,6873.21742923571
2019-06-01 04:36:23.864832,6873.21394053351
2019-06-01 12:34:21.929952,6873.21117363491
2019-06-01 20:37:25.184064,6873.2098202616
2019-06-02 02:43:21.013824,6873.20795561504
2019-06-02 12:21:18.235296,6873.20512857265
2019-06-02 20:16:25.290624,6873.20392557678
2019-06-03 03:53:37.408992,6873.20230153318
2019-06-03 11:51:10.095840,6873.20145943687
2019-06-03 19:54:59.369184,6873.20118876311
2019-06-04 05:08:48.717600,6873.20049704141
2019-06-04 09:46:47.254368,6873.20034666715
2019-06-04 13:08:04.072704,6873.19962487082
2019-06-04 20:56:22.260768,6873.19923389788
2019-06-05 20:46:20.147808,6873.19574521877
2019-06-06 20:25:18.368256,6873.19168512365
2019-06-07 08:44:34.181664,6873.18873779909
2019-06-07 12:00:21.314880,6873.18807615524
2019-06-07 21:34:29.177184,6873.1875648851
2019-06-08 05:17:58.327872,6873.1854897308
2019-06-08 13:16:42.490848,6873.1839559221
2019-06-08 21:16:16.303584,6873.18305368209
2019-06-09 04:56:41.036928,6873.18022666531
2019-06-09 12:57:06.450336,6873.17842218804
2019-06-09 20:49:26.961024,6873.17703875626
2019-06-10 04:35:09.592800,6873.17484331161
2019-06-10 20:26:54.642912,6873.17243734689
2019-06-11 05:45:57.902400,6873.1704825021
2019-06-11 12:09:31.734720,6873.16939981943
2019-06-11 21:43:46.470144,6873.16873818023
2019-06-12 05:27:05.391072,6873.16696378498
2019-06-12 13:25:51.023712,6873.16573073133
2019-06-12 21:23:07.590048,6873.16527961428
2019-06-13 05:05:48.626304,6873.16329470013
2019-06-13 09:43:45.079104,6873.16305410458
2019-06-13 17:50:20.457312,6873.16121956415
2019-06-13 20:57:55.373184,6873.16155038283
2019-06-14 04:44:15.849888,6873.15962562018
2019-06-14 12:45:01.321056,6873.15818204909
2019-06-14 20:36:55.281888,6873.15791137959
2019-06-15 05:54:14.134752,6873.15544528096
2019-06-15 12:18:40.544928,6873.15469342206
2019-06-15 20:22:05.755008,6873.15457312466
2019-06-16 05:33:32.031072,6873.15349044825
2019-06-16 12:05:08.017728,6873.15285888722
2019-06-16 21:29:03.446592,6873.1526483669
2019-06-17 05:11:18.905856,6873.15120479947
2019-06-17 11:35:55.991616,6873.15090405635
2019-06-17 21:12:36.577152,6873.14994167858
2019-06-18 01:52:37.058016,6873.14873870685
2019-06-18 09:31:54.079680,6873.14711469586
2019-06-18 17:37:30.303264,6873.14594179962
2019-06-18 22:14:07.002816,6873.14636283923
2019-06-19 02:50:59.023680,6873.14515986907
2019-06-19 10:42:38.178144,6873.14329526636
2019-06-19 18:49:36.650208,6873.14269378188
2019-06-19 21:53:02.379840,6873.14365615711
2019-06-20 02:37:08.224608,6873.14278400454
2019-06-20 05:45:20.491200,6873.14188177805
2019-06-20 10:24:15.761664,6873.14173140699
2019-06-20 18:29:14.377056,6873.14143066491
2019-06-20 21:36:15.233184,6873.14164118436
2019-06-21 02:16:07.832640,6873.14128029388
2019-06-21 10:01:49.080288,6873.13998710336
2019-06-21 18:07:58.517760,6873.1389044327
2019-06-21 22:51:27.281376,6873.13944576798
2019-06-22 01:55:32.366208,6873.13857361675
2019-06-22 09:40:14.320992,6873.13749094665
2019-06-22 17:57:26.711712,6873.13604738718
2019-06-22 22:28:32.310048,6873.13616768377
2019-06-23 02:52:14.636640,6873.13511508875
2019-06-23 09:36:45.851616,6873.13319034462
2019-06-23 18:59:54.142368,6873.1316866392
2019-06-23 22:08:11.745888,6873.13201745432
2019-06-24 02:45:53.428608,6873.13078441634
2019-06-24 10:30:42.077664,6873.12913034188
2019-06-24 18:37:22.143072,6873.12825819392
2019-06-24 21:40:50.513088,6873.12925063817
2019-06-25 02:24:55.091232,6873.12864915676
2019-06-25 05:32:50.184096,6873.1274762684
2019-06-25 10:10:14.224800,6873.12729582408
2019-06-25 18:12:15.385824,6873.12666426906
2019-06-25 21:29:12.388992,6873.12726575003
2019-06-26 01:56:05.575776,6873.12687478739
2019-06-26 09:49:07.078944,6873.12570189978
2019-06-26 17:51:37.158912,6873.12413805043
2019-06-26 22:36:07.288992,6873.1242583465
2019-06-27 01:49:13.159200,6873.1236869402
2019-06-27 06:24:42.040800,6873.12239375796
2019-06-27 19:07:52.286016,6873.12119079829
2019-06-28 02:54:42.166368,6873.11998783914
2019-06-28 11:16:21.999648,6873.1185142149
2019-06-28 18:47:30.012000,6873.11791273584
2019-06-29 03:59:07.876032,6873.11740147875
2019-06-29 11:52:38.155584,6873.11652933451
2019-06-29 18:35:11.056992,6873.11580756018
2019-06-30 03:45:21.769344,6873.11499556429
2019-06-30 11:31:35.281344,6873.1140331991
2019-06-30 19:40:30.128160,6873.11255957805
2019-07-01 03:26:29.660640,6873.11210846972
2019-07-01 11:19:58.806624,6873.11069499745
2019-07-01 19:18:53.196768,6873.10943189517
2019-07-02 03:03:40.015872,6873.10837931039
2019-07-02 10:58:59.415168,6873.10651473262
2019-07-02 18:56:49.471872,6873.10561251803
2019-07-03 04:01:49.922688,6873.10422912289
2019-07-03 10:37:47.284896,6873.10305624495
2019-07-03 18:34:33.852288,6873.10218410527
2019-07-04 03:54:26.659584,6873.10089093314
2019-07-04 11:40:02.155584,6873.09956768788
2019-07-04 19:47:17.102400,6873.09821436951
2019-07-05 03:31:42.592800,6873.09743245254
